id,media_type,title,date,popularity,vote_average,vote_count,original_language,genres,week
66732,tv,Stranger Things,2016-07-15,308.3564,8.594,19052.0,en,Sci-Fi & Fantasy; Mystery; Action & Adventure,2025-11-23
200875,tv,IT: Welcome to Derry,2025-10-26,289.8181,7.988,442.0,en,Drama; Mystery,2025-11-23
1242898,movie,Predator: Badlands,2025-11-05,217.0943,7.424,416.0,en,Action; Science Fiction; Adventure,2025-11-23
1248226,movie,Playdate,2025-11-05,214.9257,6.17,280.0,en,Action; Comedy; Family,2025-11-23
967941,movie,Wicked: For Good,2025-11-19,207.1159,6.7,186.0,en,Romance; Fantasy; Adventure,2025-11-23
1539104,movie,JUJUTSU KAISEN: Execution -Shibuya Incident x The Culling Game Begins-,2025-11-07,204.3238,3.5,29.0,ja,Animation; Action,2025-11-23
425274,movie,Now You See Me: Now You Don't,2025-11-12,173.2076,6.208,228.0,en,Thriller; Crime; Mystery,2025-11-23
94954,tv,Hazbin Hotel,2024-01-18,162.1381,8.661,1423.0,en,Animation; Comedy; Drama; Sci-Fi & Fantasy,2025-11-23
1197137,movie,Black Phone 2,2025-10-15,159.7254,6.86,585.0,en,Horror; Thriller,2025-11-23
1311031,movie,Demon Slayer: Kimetsu no Yaiba Infinity Castle,2025-07-18,159.5984,7.583,569.0,ja,Animation; Action; Fantasy; Thriller,2025-11-23
7451,movie,xXx,2002-08-09,140.7226,5.976,4671.0,en,Action; Adventure; Thriller; Crime; Drama,2025-11-23
71912,tv,The Witcher,2019-12-20,124.5753,7.976,6389.0,en,Sci-Fi & Fantasy; Drama; Action & Adventure,2025-11-23
225171,tv,Pluribus,2025-11-06,123.2074,8.137,142.0,en,Drama; Sci-Fi & Fantasy,2025-11-23
1084242,movie,Zootopia 2,2025-11-26,120.2332,7.2,12.0,en,Animation; Family; Comedy; Adventure; Mystery,2025-11-23
153312,tv,Tulsa King,2022-11-13,119.9408,8.314,2393.0,en,Crime; Drama; Comedy,2025-11-23
252193,tv,Last Samurai Standing,2025-11-13,117.5883,8.128,82.0,ja,Action & Adventure; Drama,2025-11-23
